task_id,algorithm,action_id,action,digital_twin_orchestration,reference_action,priority_score,high_priority,dependency_count,dependency_met,deadline_ms,exec_delay_ms,exec_energy_kj,exec_cpu_util,bandwidth_utilization,deadline_met,compute_energy_kj,comm_energy_kj,data_in_mb,data_out_mb,cpu_cores,memory_quota,priority_qos,failure_probability,queue_wait_ms,original_action_id,original_action,reorchestrated,dt_recovered,dt_recovery_time_ms,trust_threshold,dt_timeliness,dt_reliability,dt_availability,dtt_score,trust_violation,dt_original_predicted_dtt,dt_selected_predicted_dtt,horizon_ms,edge_utilisation_mean,edge_utilisation_max,edge_rho_mean,edge_rho_max,cloud_utilisation,terminal_utilisation_mean
20,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.79995407435488,51.64553089863024,0.05955645456121407,0.5427914814426059,0.48278370020107864,0,0.05955645456121407,0.0,1.5610875701904297,1.0927612991333007,,,0,0.155,13.991830671633528,0,terminal,0,0,0.0,0.8,0.6931859049841692,0.845,1.0,0.585742089711623,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
21,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.78412816110282,54.40860655151114,0.05796049794586119,0.5420652423681068,0.47799165398937077,0,0.05796049794586119,0.0,1.001909761428833,0.7013368330001831,,,0,0.155,13.663278363691209,0,terminal,0,0,0.0,0.8,0.6576924209081578,0.845,1.0,0.5557500956673933,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
22,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,36.11322654729131,63.54543431743295,0.0597321264811647,0.5418155976862478,0.4846309546106357,0,0.0597321264811647,0.0,1.7766413497924805,1.2436489448547363,,,0,0.155,13.334379281723201,0,terminal,0,0,0.0,0.8,0.5683056058267284,0.845,1.0,0.4802182369235855,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
23,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.60560139966399,63.818437137866496,0.058619154225309354,0.5436311953724954,0.478386556589057,0,0.058619154225309354,0.0,1.0479904460906981,0.7335933122634887,,,0,0.155,13.96745545437022,0,terminal,0,0,0.0,0.8,0.5579202969628584,0.845,1.0,0.4714426509336153,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
24,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.824141232356496,59.81856234308789,0.05896385092289027,0.5439262299965106,0.4792488229432555,0,0.05896385092289027,0.0,1.1486072158813476,0.8040250511169433,,,0,0.155,14.438338299918177,0,terminal,0,0,0.0,0.8,0.5988800103032904,0.845,1.0,0.5060536087062804,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
25,Fuzzy-DQL,0,terminal,0,0,0.3,0,1,0,35.85263478482273,72.80436991821895,0.05968231532497932,0.5419971574548725,0.48422610791347837,0,0.05968231532497932,0.0,1.7294003009796142,1.2105802106857297,,,0,0.155,14.53234642837083,0,terminal,0,0,0.0,0.8,0.49245168696736125,0.845,1.0,0.41612167548742024,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
26,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.740934565032184,59.11428252193697,0.058919557519917336,0.5428368713847621,0.4804523304830379,0,0.058919557519917336,0.0,1.2890429878234864,0.9023300914764404,,,0,0.155,15.049561663300254,0,terminal,0,0,0.0,0.8,0.604607432252416,0.845,1.0,0.5108932802532915,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
27,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.61510366137596,61.425617931625304,0.05927642848043568,0.5427007015582935,0.481897081910832,0,0.05927642848043568,0.0,1.4576292037963867,1.0203404426574707,,,0,0.155,15.054319474285009,0,terminal,0,0,0.0,0.8,0.5798086345833786,0.845,1.0,0.4899382962229549,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
28,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,36.32995011382289,64.17883880042834,0.060069892553440356,0.5433815506906364,0.4838798207561344,0,0.060069892553440356,0.0,1.6889924907684326,1.1822947435379028,,,0,0.155,15.446572702203875,0,terminal,0,0,0.0,0.8,0.5660736590575463,0.845,1.0,0.47833224190362655,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
29,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.93032058915645,59.25497101725783,0.05862945477907114,0.5426780065872154,0.47961483026266344,0,0.05862945477907114,0.0,1.191316146850586,0.8339213027954101,,,0,0.155,16.570370146158435,0,terminal,0,0,0.0,0.8,0.6063680392096025,0.845,1.0,0.512380993132114,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
