task_id,algorithm,action_id,action,digital_twin_orchestration,reference_action,priority_score,high_priority,dependency_count,dependency_met,deadline_ms,exec_delay_ms,exec_energy_kj,exec_cpu_util,bandwidth_utilization,deadline_met,compute_energy_kj,comm_energy_kj,data_in_mb,data_out_mb,cpu_cores,memory_quota,priority_qos,failure_probability,queue_wait_ms,original_action_id,original_action,reorchestrated,dt_recovered,dt_recovery_time_ms,trust_threshold,dt_timeliness,dt_reliability,dt_availability,dtt_score,trust_violation,dt_original_predicted_dtt,dt_selected_predicted_dtt,horizon_ms,edge_utilisation_mean,edge_utilisation_max,edge_rho_mean,edge_rho_max,cloud_utilisation,terminal_utilisation_mean
655,FedServ,3,edge_3,0,1,1.0,1,0,1,26.527357097785483,43.378199271022254,0.05315453629683333,0.7461616846477032,0.7762884960406533,0,0.04993134176855806,0.0032231945282752686,2.319934616088867,1.6239542312622068,,,0,0.05,8.855350176795609,3,edge_3,0,0,0.0,0.8,0.6115366138655377,0.95,1.0,0.5809597831722608,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
656,FedServ,1,edge_1,0,0,0.3,0,0,1,36.92821086694594,23.680824859563636,0.03415881065737098,0.7440510523374402,0.7869354163936114,1,0.03036959350737812,0.0037892171499928633,2.837591142654419,1.9863137998580933,,,0,0.155,3.3304583870020217,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
657,FedServ,2,edge_2,0,0,0.3,0,0,1,36.66714643304148,34.2741564504108,0.04227599299032244,0.744936156209486,0.7711102714864929,0,0.03679996695263754,0.005476026037684901,2.0681677532196043,1.447717427253723,,,0,0.155,5.470574602459533,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
658,FedServ,3,edge_3,0,0,0.3,0,0,1,37.07475789305863,49.02928731201483,0.05523249521843354,0.7444595618168459,0.7889430659006278,0,0.05093551497349171,0.004296980244941826,2.9352036762237548,2.0546425733566283,,,0,0.155,9.052578240359665,3,edge_3,0,0,0.0,0.8,0.7561757456746329,0.845,1.0,0.6389685050950648,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
659,FedServ,0,terminal,0,0,0.3,0,0,1,35.66956137467872,60.27946110592326,0.05822689987377425,0.5431772959509336,0.4775530224676698,0,0.05822689987377425,0.0,0.9507264041900635,0.6655084829330444,,,0,0.155,13.505214246296855,0,terminal,0,0,0.0,0.8,0.5917365669875524,0.845,1.0,0.5000173991044817,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
660,FedServ,1,edge_1,0,0,0.3,0,0,1,36.51454979358925,21.03314921156412,0.030795058484529046,0.7412595708948343,0.7630086618487062,1,0.028379016666681946,0.0024160418178471002,1.674265012741089,1.1719855089187623,,,0,0.155,3.2650604266748915,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
661,FedServ,2,edge_2,0,0,0.3,0,0,1,36.09555464132179,29.46468085649822,0.03712936011829238,0.7413616982646858,0.7512299486557866,1,0.03451029645568699,0.0026190636626053938,1.1015803718566894,0.7711062602996825,,,0,0.155,5.414985018256515,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
662,FedServ,3,edge_3,0,0,0.3,0,1,1,36.71901584665189,38.28311083017665,0.05313753361710892,0.7415659530043887,0.7717403734000344,0,0.04834089150381782,0.004796642113291104,2.0988035011291504,1.469162450790405,,,0,0.155,8.88727463820625,3,edge_3,0,0,0.0,0.8,0.9591439945812381,0.845,1.0,0.8104766754211462,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
663,FedServ,1,edge_1,0,0,0.3,0,1,1,36.819172749578414,29.104508805321725,0.03158670000863434,0.7413276558080686,0.7731736615529508,1,0.029066328676339768,0.002520371332294568,2.168490409851074,1.5179432868957519,,,0,0.155,3.2941715234388345,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
664,FedServ,2,edge_2,0,0,0.3,0,0,1,36.05294194161587,31.604080129262577,0.0362157639618224,0.7421787172234973,0.7500391172351981,1,0.03455574094459415,0.0016600230172282523,1.0436817836761474,0.7305772485733031,,,0,0.155,5.45624171691934,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
