task_id,algorithm,action_id,action,digital_twin_orchestration,reference_action,priority_score,high_priority,dependency_count,dependency_met,deadline_ms,exec_delay_ms,exec_energy_kj,exec_cpu_util,bandwidth_utilization,deadline_met,compute_energy_kj,comm_energy_kj,data_in_mb,data_out_mb,cpu_cores,memory_quota,priority_qos,failure_probability,queue_wait_ms,original_action_id,original_action,reorchestrated,dt_recovered,dt_recovery_time_ms,trust_threshold,dt_timeliness,dt_reliability,dt_availability,dtt_score,trust_violation,dt_original_predicted_dtt,dt_selected_predicted_dtt,horizon_ms,edge_utilisation_mean,edge_utilisation_max,edge_rho_mean,edge_rho_max,cloud_utilisation,terminal_utilisation_mean
20,Greedy,1,edge_1,0,0,0.3,0,0,1,35.79995407435488,35.225759064839146,0.030032759886482373,0.7441872221639088,0.7606808804825888,1,0.028638581838726328,0.0013941780477560453,1.5610875701904297,1.0927612991333007,,,0,0.155,16.37354079241893,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
21,Greedy,1,edge_1,0,0,0.3,0,0,1,35.78412816110282,35.263931698219864,0.028676068352829123,0.7430978635521601,0.7491799695744898,1,0.027717528641522014,0.0009585397113071088,1.001909761428833,0.7013368330001831,,,0,0.155,16.1028893219891,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
22,Greedy,1,edge_1,0,0,0.3,0,0,1,36.11322654729131,35.26634864158862,0.03030974361443202,0.7427233965293716,0.7651142910655258,1,0.028726767246029353,0.0015829763684026671,1.7766413497924805,1.2436489448547363,,,0,0.155,15.937560922015656,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
23,Greedy,1,edge_1,0,0,0.3,0,0,1,35.60560139966399,42.059733370440185,0.029794415741029697,0.7454467930587431,0.7501277358137368,0,0.028113478070904394,0.0016809376701253035,1.0479904460906981,0.7335933122634887,,,0,0.155,15.827389819838817,1,edge_1,0,0,0.0,0.8,0.84654843353543,0.845,1.0,0.7153334263374383,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
24,Greedy,1,edge_1,0,0,0.3,0,0,1,35.824141232356496,40.358442402973104,0.029605948246635913,0.745889344994766,0.7521971750638132,0,0.028314135545179395,0.001291812701456518,1.1486072158813476,0.8040250511169433,,,0,0.155,16.854508456469002,1,edge_1,0,0,0.0,0.8,0.8876492525320407,0.845,1.0,0.7500636183895744,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
25,Greedy,1,edge_1,0,0,0.3,0,1,0,35.85263478482273,47.01831841010939,0.03013861257151756,0.7429957361823087,0.7641426589923481,0,0.028700573225316942,0.0014380393462006204,1.7294003009796142,1.2105802106857297,,,0,0.155,17.3486296710615,1,edge_1,0,0,0.0,0.8,0.7625248200521368,0.845,1.0,0.6443334729440556,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
26,Greedy,1,edge_1,0,0,0.3,0,0,1,35.740934565032184,34.356253932764325,0.030266543153195095,0.744255307077143,0.755085593159291,1,0.028275208046547998,0.0019913351066470977,1.2890429878234864,0.9023300914764404,,,0,0.155,17.51217513487029,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
27,Greedy,1,edge_1,0,0,0.3,0,0,1,35.61510366137596,34.063364616260515,0.03091141172359601,0.7440510523374402,0.758552996585997,1,0.02847743218687049,0.0024339795367255223,1.4576292037963867,1.0203404426574707,,,0,0.155,16.97841577908691,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
28,Greedy,1,edge_1,0,0,0.3,0,0,1,36.32995011382289,36.002917486009466,0.030568779020707832,0.7450723260359545,0.7633115698147226,1,0.028939350842741726,0.0016294281779661074,1.6889924907684326,1.1822947435379028,,,0,0.155,16.546256399473844,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
29,Greedy,1,edge_1,0,0,0.3,0,0,1,35.93032058915645,38.533486106954896,0.029302172548886573,0.744017009880823,0.7530755926303923,0,0.028107449241809412,0.001194723307077162,1.191316146850586,0.8339213027954101,,,0,0.155,16.451465150547463,1,edge_1,0,0,0.0,0.8,0.9324440692811181,0.845,1.0,0.7879152385425447,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
30,Greedy,0,terminal,0,0,0.3,0,0,1,35.764571530731956,40.91122870187353,0.057422347770167116,0.5412255284382173,0.47711933148853963,0,0.057422347770167116,0.0,0.9001195526123047,0.6300836868286133,,,0,0.155,0.0,0,terminal,0,0,0.0,0.8,0.8741993986871901,0.845,1.0,0.7386984918906756,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
31,Greedy,0,terminal,0,0,0.3,0,1,0,35.803635009043944,53.02861946231067,0.05742458130725675,0.5410212736985144,0.47738262683134547,0,0.05742458130725675,0.0,0.930843152999878,0.6515902070999146,,,0,0.155,6.46005855642075,0,terminal,0,0,0.0,0.8,0.6751756951638325,0.845,1.0,0.5705234624134384,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
32,Greedy,0,terminal,0,0,0.3,0,0,1,35.784438726335885,51.52309169432412,0.05755203704439007,0.5411347485539049,0.4776959823232978,0,0.05755203704439007,0.0,0.9674082088470459,0.6771857461929321,,,0,0.155,11.25950416774172,0,terminal,0,0,0.0,0.8,0.6945320544550699,0.845,1.0,0.586879586014534,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
33,Greedy,0,terminal,0,0,0.3,0,0,1,36.114546432794015,57.07404899044948,0.058652928771421364,0.5415205630622325,0.48114547035585714,0,0.058652928771421364,0.0,1.369924602508545,0.9589472217559815,,,0,0.155,11.37279429392982,0,terminal,0,0,0.0,0.8,0.632766503719357,0.845,1.0,0.5346876956428567,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
34,Greedy,1,edge_1,0,0,0.3,0,0,1,36.22062162938964,31.889263151947905,0.030141431564355524,0.742587226702903,0.7613500712242451,1,0.02845652853119426,0.001684903033161265,1.5936238288879394,1.1155366802215576,,,0,0.155,12.217802249055236,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
35,Greedy,1,edge_1,0,0,0.3,0,0,1,35.8955407117668,33.05827742765359,0.030254749185888673,0.7434382881183316,0.7550855674639909,1,0.028159461981029706,0.0020952872048589674,1.2890417385101318,0.9023292169570922,,,0,0.155,12.328085631451648,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
36,Greedy,0,terminal,0,0,0.3,0,1,0,35.488166417818974,56.65109344960031,0.05654905938312234,0.5412482234092953,0.47397207567810345,0,0.05654905938312234,0.0,0.5328702545166015,0.37300917816162105,,,0,0.155,12.339582200790472,0,terminal,0,0,0.0,0.8,0.6264339178093896,0.845,1.0,0.5293366605489342,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
37,Greedy,1,edge_1,0,0,0.3,0,0,1,35.90743201935144,33.41527198224875,0.029748010787977078,0.7442212646205258,0.7520163705752679,0,0.028065770526259033,0.001682240261718046,1.1398164463043212,0.7978715124130248,,,0,0.155,11.775966629545822,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
38,Greedy,1,edge_1,0,0,0.3,0,0,1,36.25972494333801,34.93867194014587,0.030044509411429315,0.7420425473970287,0.7644230602292748,1,0.02858423156319738,0.0014602778482319357,1.743033494949341,1.2201234464645385,,,0,0.155,12.017618310051203,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
39,Greedy,0,terminal,0,0,0.3,0,0,1,35.70307171333968,56.79128155544305,0.05749054388831561,0.5408397139298896,0.4778451571887652,0,0.05749054388831561,0.0,0.9848152351379394,0.6893706645965576,,,0,0.155,11.659405483328513,0,terminal,0,0,0.0,0.8,0.628671703393138,0.845,1.0,0.5312275893672016,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
40,Greedy,1,edge_1,0,0,0.3,0,0,1,35.995703522791324,35.44724844674199,0.030756046867189014,0.7551829356512464,0.7517919950959987,1,0.029603715556993152,0.0011523313101958622,1.128907241821289,0.7902350692749023,,,0,0.155,11.683435840918929,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
41,Greedy,1,edge_1,0,0,0.3,0,1,0,36.557872119620555,43.369253821646915,0.0322049980106843,0.745889344994766,0.7700201423006305,0,0.02950233336096722,0.0027026646497170775,2.015165338516235,1.4106157369613646,,,0,0.155,12.031085220885371,1,edge_1,0,0,0.0,0.8,0.8429444571484283,0.845,1.0,0.7122880662904219,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
42,Greedy,1,edge_1,0,0,0.3,0,0,1,36.00790819042483,32.55080899426439,0.03060101854728032,0.749429760482949,0.7564372002685391,1,0.029098362752987043,0.0015026557942932745,1.3547585391998291,0.9483309774398804,,,0,0.155,12.337890772021996,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
43,Greedy,1,edge_1,0,0,0.3,0,0,1,35.8881761424168,37.36656575601711,0.03075888096587927,0.7559999546100579,0.7468893118364005,0,0.029392614358851564,0.001366266607027706,0.890537281036377,0.6233760967254638,,,0,0.155,12.448504415327138,1,edge_1,0,0,0.0,0.8,0.960435496715075,0.845,1.0,0.8115679947242384,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
44,Greedy,1,edge_1,0,0,0.3,0,0,1,35.50101448538558,35.864160147955815,0.027883052384978832,0.7483404018712003,0.7360100063280038,0,0.027582224020286976,0.0003008283646918554,0.3615821170806885,0.2531074819564819,,,0,0.155,12.756033922600826,1,edge_1,0,0,0.0,0.8,0.9898744133120059,0.845,1.0,0.8364438792486449,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
45,Greedy,1,edge_1,0,0,0.3,0,0,1,35.431909465418656,35.51795586535292,0.02840052774004616,0.7498723124189719,0.7365735676140359,0,0.027836815433623405,0.0005637123064227559,0.3889826393127441,0.2722878475189209,,,0,0.155,13.115700353459351,1,edge_1,0,0,0.0,0.8,0.9975773831055914,0.845,1.0,0.8429528887242247,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
46,Greedy,1,edge_1,0,0,0.3,0,0,1,35.83408543467695,30.109497624239182,0.029348107277083924,0.7481361471314975,0.747476418451628,0,0.02831771540707068,0.0010303918700132438,0.9190825843811035,0.6433578090667724,,,0,0.155,13.22756378261567,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
47,Greedy,1,edge_1,0,0,0.3,0,0,1,36.17720576127869,40.16923158712925,0.03240995117027441,0.7504510341814633,0.7614988730992213,0,0.02958048804898872,0.00282946312128569,1.60085862159729,1.1206010351181028,,,0,0.155,12.809123116813304,1,edge_1,0,0,0.0,0.8,0.900619811031445,0.845,1.0,0.7610237403215709,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
48,Greedy,1,edge_1,0,0,0.3,0,1,0,35.64720477362786,44.02184935735075,0.030410594977972768,0.7519829447292348,0.7492458901802933,0,0.028980643181994482,0.0014299517959782857,1.0051148414611817,0.7035803890228272,,,0,0.155,13.464053463772004,1,edge_1,0,0,0.0,0.8,0.8097616364151113,0.845,1.0,0.684248582770769,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
49,Greedy,1,edge_1,0,0,0.3,0,0,1,35.75236788591834,37.979826415437294,0.029009328060110823,0.7469106186932803,0.7473670027641169,0,0.02813680449915584,0.0008725235609549853,0.9137627601623535,0.6396339321136474,,,0,0.155,13.477626520315935,1,edge_1,0,0,0.0,0.8,0.9413515347554726,0.845,1.0,0.7954420468683744,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
50,Greedy,0,terminal,0,0,0.3,0,0,1,35.65210203740667,36.64462755225769,0.05714518935478635,0.5406127642191086,0.4768954352789226,0,0.05714518935478635,0.0,0.87399338722229,0.611795371055603,,,0,0.155,0.0,0,terminal,0,0,0.0,0.8,0.9729148423343746,0.845,1.0,0.8221130417725465,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
51,Greedy,0,terminal,0,0,0.3,0,0,1,36.10992490194793,43.85243880967859,0.058609245917909294,0.5412709183803734,0.4813015160170664,0,0.058609245917909294,0.0,1.3881333732604981,0.9716933612823486,,,0,0.155,5.098922858352326,0,terminal,0,0,0.0,0.8,0.8234416575704376,0.845,1.0,0.6958082006470198,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
52,Greedy,0,terminal,0,0,0.3,0,0,1,36.49469070932087,53.568334091428866,0.05975797500001232,0.5412255284382173,0.48546085730941535,0,0.05975797500001232,0.0,1.8734816455841063,1.3114371519088743,,,0,0.155,9.987426142911733,0,terminal,0,0,0.0,0.8,0.6812735794066845,0.845,1.0,0.5756761745986484,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
53,Greedy,0,terminal,0,0,0.3,0,0,1,35.83682608241305,56.995869243716086,0.057700808651483255,0.540930493814202,0.4784826279161163,0,0.057700808651483255,0.0,1.0592008876800536,0.7414406213760375,,,0,0.155,11.207688305665716,0,terminal,0,0,0.0,0.8,0.6287618130565511,0.845,1.0,0.5313037320327857,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
54,Greedy,1,edge_1,0,0,0.3,0,0,1,36.07368137579139,29.185689501531314,0.030539091948599755,0.741634037917623,0.7604534321592674,0,0.028261717515614408,0.002277374432985349,1.5500289630889892,1.0850202741622923,,,0,0.155,11.000314578952965,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
55,Greedy,0,terminal,0,0,0.3,0,0,1,35.81103542051523,45.90957057883994,0.0575799235368793,0.5411120535828268,0.4778239456531784,0,0.0575799235368793,0.0,0.982340087890625,0.6876380615234374,,,0,0.155,12.22381064899016,0,terminal,0,0,0.0,0.8,0.7800342057004733,0.845,1.0,0.6591289038168999,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
56,Greedy,0,terminal,0,0,0.3,0,0,1,36.01934146943398,51.78424209058874,0.058266780446081766,0.5412709183803734,0.4800784250462538,0,0.058266780446081766,0.0,1.2454124355316163,0.8717887048721313,,,0,0.155,11.227641121584478,0,terminal,0,0,0.0,0.8,0.6955656781926742,0.845,1.0,0.5877529980728097,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
57,Greedy,1,edge_1,0,0,0.3,0,0,1,35.512119244005,25.61212423459331,0.027601640406004324,0.7423148870499658,0.740731491431368,1,0.02704337509416969,0.0005582653118346338,0.5911421680450439,0.4137995176315307,,,0,0.155,9.460398789710576,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
58,Greedy,0,terminal,0,0,0.3,0,0,1,36.25498121898361,58.578199395607385,0.05946432561735964,0.5412028334671392,0.4844404782280748,0,0.05946432561735964,0.0,1.7544149017333985,1.228090431213379,,,0,0.155,11.321093405331196,0,terminal,0,0,0.0,0.8,0.6189159378924554,0.845,1.0,0.5229839675191248,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
59,Greedy,0,terminal,0,0,0.3,0,0,1,35.74683004727828,53.01321117929881,0.0571799490775276,0.5412936133514515,0.47616851573042707,0,0.0571799490775276,0.0,0.7891700649261475,0.5524190454483032,,,0,0.155,12.022743959562593,0,terminal,0,0,0.0,0.8,0.6743004102576813,0.845,1.0,0.5697838466677406,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
60,Greedy,0,terminal,0,0,0.3,0,0,1,35.937503019778994,51.94159805526142,0.05821589948853717,0.5404085094794058,0.480974718466947,0,0.05821589948853717,0.0,1.3499997806549073,0.944999846458435,,,0,0.155,12.030773171552338,0,terminal,0,0,0.0,0.8,0.6918828908872723,0.845,1.0,0.584641042799745,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
61,Greedy,0,terminal,0,0,0.3,0,0,1,35.56388788680457,55.423230937636944,0.056308390616409965,0.5405446793058744,0.47399197449769265,0,0.056308390616409965,0.0,0.5351922225952148,0.37463455581665034,,,0,0.155,12.30824634746024,0,terminal,0,0,0.0,0.8,0.6416783591491011,0.845,1.0,0.5422182134809904,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
62,Greedy,0,terminal,0,0,0.3,0,0,1,35.833132408087415,54.35579714392291,0.05793216788740118,0.5412482234092953,0.4789117489076708,0,0.05793216788740118,0.0,1.1092744731903077,0.7764921312332154,,,0,0.155,12.685086395632478,0,terminal,0,0,0.0,0.8,0.6592329482945248,0.845,1.0,0.5570518413088734,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
63,Greedy,0,terminal,0,0,0.3,0,1,0,36.203031624115084,63.22146299468416,0.05896695910423738,0.5404765943926401,0.48357196809576203,0,0.05896695910423738,0.0,1.6530695533752442,1.1571486873626708,,,0,0.155,12.519147174140867,0,terminal,0,0,0.0,0.8,0.5726383084042066,0.845,1.0,0.48387937060155456,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
64,Greedy,0,terminal,0,0,0.3,0,0,1,35.82557748114013,54.27297332686069,0.05812045631526181,0.5404992893637182,0.48052037513557305,0,0.05812045631526181,0.0,1.2969830322265625,0.9078881225585937,,,0,0.155,12.254019884001417,0,terminal,0,0,0.0,0.8,0.6600997749907576,0.845,1.0,0.5577843098671901,1,,,134551.0,0.060864,0.182591,0.083035,0.249104,0.000743,0.14185
